node_id,node_type,network_layer,name,institution_id,tier,total_assets,total_deposits,total_loans,equity,num_branches,num_employees,cert,assets,city,state,ticker,sector,industry,market_cap,trailing_pe,debt_to_equity,beta,cik,created_at
FDIC_16344,fdic_bank,banking,The State Bank of Pearl City,,,,,,,,,16344.0,72814.0,Pearl City,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_58426,fdic_bank,banking,West Valley National Bank,,,,,,,,,58426.0,72812.0,Goodyear,AZ,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8144,fdic_bank,banking,Bank of Gueydan,,,,,,,,,8144.0,72701.0,Gueydan,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_35206,fdic_bank,banking,"Fidelity Personal Trust Company, FSB",,,,,,,,,35206.0,72604.0,Merrimack,NH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_35261,fdic_bank,banking,Twin City Bank,,,,,,,,,35261.0,72548.0,Longview,WA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_59352,fdic_bank,banking,Four States Bank,,,,,,,,,59352.0,72530.0,Carthage,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30043,fdic_bank,banking,Beardstown Savings s.b.,,,,,,,,,30043.0,72454.0,Beardstown,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1374,fdic_bank,banking,The Bank of Commerce,,,,,,,,,1374.0,72305.0,White Castle,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8333,fdic_bank,banking,First Tri County Bank,,,,,,,,,8333.0,72243.0,Swanton,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_26260,fdic_bank,banking,The First National Bank in Marlow,,,,,,,,,26260.0,72114.0,Marlow,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5105,fdic_bank,banking,B2 Bank National Association,,,,,,,,,5105.0,72008.0,Virginia,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28949,fdic_bank,banking,"Amory First Savings And Loan Bank, Ssb",,,,,,,,,28949.0,71875.0,Amory,MS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8661,fdic_bank,banking,Farmers Bank,,,,,,,,,8661.0,71646.0,Parsons,TN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15471,fdic_bank,banking,First State Bank of Cando,,,,,,,,,15471.0,71633.0,Cando,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28667,fdic_bank,banking,Homestead Savings Bank,,,,,,,,,28667.0,71475.0,Albion,MI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8507,fdic_bank,banking,Sloan State Bank,,,,,,,,,8507.0,71442.0,Sloan,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_304,fdic_bank,banking,Clinton Bank,,,,,,,,,304.0,71376.0,Clinton,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3919,fdic_bank,banking,Heartland State Bank,,,,,,,,,3919.0,71124.0,Edgeley,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_93,fdic_bank,banking,Riverside Bank,,,,,,,,,93.0,71036.0,Sparkman,AR,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5408,fdic_bank,banking,Genoa Community Bank,,,,,,,,,5408.0,71005.0,Genoa,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10993,fdic_bank,banking,Bonanza Valley State Bank,,,,,,,,,10993.0,70825.0,Brooten,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8121,fdic_bank,banking,Security Bank and Trust Co.,,,,,,,,,8121.0,70725.0,Maysville,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9439,fdic_bank,banking,The Peoples Savings Bank,,,,,,,,,9439.0,70718.0,New Matamoras,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13196,fdic_bank,banking,Peoples State Bank,,,,,,,,,13196.0,70674.0,Westhope,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_26416,fdic_bank,banking,Community State Bank of Canton,,,,,,,,,26416.0,70551.0,Canton,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30128,fdic_bank,banking,Boonville Federal Savings Bank,,,,,,,,,30128.0,70344.0,Boonville,IN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8584,fdic_bank,banking,Bank of Iberia,,,,,,,,,8584.0,70118.0,Iberia,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4217,fdic_bank,banking,COMMUNITY BANK OF OKLAHOMA,,,,,,,,,4217.0,70068.0,Verden,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10253,fdic_bank,banking,First Security Bank - West,,,,,,,,,10253.0,69870.0,Beulah,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28266,fdic_bank,banking,Connect Community Bank,,,,,,,,,28266.0,69688.0,Raymond,WA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16788,fdic_bank,banking,Union State Bank,,,,,,,,,16788.0,69645.0,Uniontown,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9106,fdic_bank,banking,Farmers State Bank,,,,,,,,,9106.0,69643.0,Yale,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9812,fdic_bank,banking,Adams State Bank,,,,,,,,,9812.0,69642.0,Adams,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_34900,fdic_bank,banking,Preferred Bank,,,,,,,,,34900.0,69637.0,Casey,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_17813,fdic_bank,banking,Bank of Hazelton,,,,,,,,,17813.0,69617.0,Hazelton,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4457,fdic_bank,banking,First Heritage Bank,,,,,,,,,4457.0,69510.0,Shenandoah,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10327,fdic_bank,banking,Citizens State Bank of Luling,,,,,,,,,10327.0,69472.0,Luling,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_21761,fdic_bank,banking,"JPMorgan Chase Bank, Dearborn",,,,,,,,,21761.0,69324.0,Dearborn,MI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_32968,fdic_bank,banking,Bank47,,,,,,,,,32968.0,69284.0,Huntsville,AL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9422,fdic_bank,banking,Citizens State Bank of Lankin,,,,,,,,,9422.0,69026.0,Lankin,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10185,fdic_bank,banking,Elysian Bank,,,,,,,,,10185.0,68938.0,Elysian,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_22502,fdic_bank,banking,First Citizens Bank of Butte,,,,,,,,,22502.0,68926.0,Butte,MT,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3805,fdic_bank,banking,Kinmundy Bank,,,,,,,,,3805.0,68838.0,Kinmundy,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28507,fdic_bank,banking,Argentine Federal Savings,,,,,,,,,28507.0,68771.0,Kansas City,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19819,fdic_bank,banking,Southeast First National Bank,,,,,,,,,19819.0,68392.0,Summerville,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_59273,fdic_bank,banking,Gainey Business Bank,,,,,,,,,59273.0,68284.0,Scottsdale,AZ,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9819,fdic_bank,banking,Nebraska State Bank,,,,,,,,,9819.0,68066.0,Oshkosh,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13018,fdic_bank,banking,Miners & Merchants Bank,,,,,,,,,13018.0,68064.0,Thomas,WV,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_57910,fdic_bank,banking,First State Bank,,,,,,,,,57910.0,67306.0,Nashua,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14999,fdic_bank,banking,The Port Austin State Bank,,,,,,,,,14999.0,67207.0,Port Austin,MI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15593,fdic_bank,banking,Ipswich State Bank,,,,,,,,,15593.0,67154.0,Ipswich,SD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15597,fdic_bank,banking,Security State Bank of Kenyon,,,,,,,,,15597.0,67096.0,Kenyon,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_251,fdic_bank,banking,First Security Bank,,,,,,,,,251.0,67065.0,Mapleton,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8858,fdic_bank,banking,State Bank of Chandler,,,,,,,,,8858.0,67039.0,Chandler,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10074,fdic_bank,banking,Apex Banking Company of Georgia,,,,,,,,,10074.0,66593.0,Cleveland,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_31267,fdic_bank,banking,Homewood Federal Savings Bank,,,,,,,,,31267.0,66552.0,Baltimore,MD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30332,fdic_bank,banking,Abbeville Building & Loan (A State-Chartered Savings Bank),,,,,,,,,30332.0,66527.0,Abbeville,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10820,fdic_bank,banking,State Bank of Industry,,,,,,,,,10820.0,66503.0,Industry,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19796,fdic_bank,banking,Midland Community Bank,,,,,,,,,19796.0,66458.0,Kincaid,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10647,fdic_bank,banking,American Exchange Bank,,,,,,,,,10647.0,66228.0,Elmwood,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_22839,fdic_bank,banking,Latimer State Bank,,,,,,,,,22839.0,66179.0,Wilburton,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11706,fdic_bank,banking,1st Community Bank,,,,,,,,,11706.0,65970.0,Sherrard,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14260,fdic_bank,banking,Walters Bank and Trust Company,,,,,,,,,14260.0,65919.0,Walters,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13416,fdic_bank,banking,Oklahoma State Bank,,,,,,,,,13416.0,65874.0,Buffalo,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13959,fdic_bank,banking,CBW Bank,,,,,,,,,13959.0,65796.0,Weir,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_33802,fdic_bank,banking,Tioga-Franklin Savings Bank,,,,,,,,,33802.0,65718.0,Philadelphia,PA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_22229,fdic_bank,banking,Commonwealth National Bank,,,,,,,,,22229.0,65621.0,Mobile,AL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9661,fdic_bank,banking,Bank of Holyrood,,,,,,,,,9661.0,65258.0,Holyrood,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_288,fdic_bank,banking,Farmers & Traders Bank of Campton,,,,,,,,,288.0,65207.0,Campton,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9336,fdic_bank,banking,"Battle Bank, National Association",,,,,,,,,9336.0,64985.0,Upsala,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_2308,fdic_bank,banking,Washita Valley Bank,,,,,,,,,2308.0,64824.0,Fort Cobb,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3770,fdic_bank,banking,The First National Bank of Brownstown,,,,,,,,,3770.0,64369.0,Brownstown,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16477,fdic_bank,banking,State Bank of Lakota,,,,,,,,,16477.0,64211.0,Lakota,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13960,fdic_bank,banking,The Bank of Houston,,,,,,,,,13960.0,64185.0,Houston,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3826,fdic_bank,banking,The First National Bank of Okawville,,,,,,,,,3826.0,64161.0,Okawville,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_29399,fdic_bank,banking,GN Bank,,,,,,,,,29399.0,63934.0,Chicago,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3934,fdic_bank,banking,Aspire Bank,,,,,,,,,3934.0,63596.0,Fargo,ND,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19680,fdic_bank,banking,The Security State Bank,,,,,,,,,19680.0,63588.0,Mcrae,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30656,fdic_bank,banking,North County Savings Bank,,,,,,,,,30656.0,63568.0,Red Bud,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1687,fdic_bank,banking,Community Bank,,,,,,,,,1687.0,63434.0,Avon,SD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30291,fdic_bank,banking,"First Federal Bank Littlefield, Texas",,,,,,,,,30291.0,63240.0,Littlefield,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15346,fdic_bank,banking,Commerce Bank Texas,,,,,,,,,15346.0,63094.0,Stockdale,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14069,fdic_bank,banking,State Bank of Scotia,,,,,,,,,14069.0,62932.0,Scotia,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_22835,fdic_bank,banking,The Lauderdale County Bank,,,,,,,,,22835.0,62928.0,Halls,TN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12107,fdic_bank,banking,Farmers State Bank,,,,,,,,,12107.0,62650.0,Elmwood,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12893,fdic_bank,banking,First State Bank of Michigan,,,,,,,,,12893.0,62253.0,Decatur,MI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5838,fdic_bank,banking,Farmers State Bank,,,,,,,,,5838.0,62230.0,Booneville,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_24367,fdic_bank,banking,City National Bank,,,,,,,,,24367.0,61932.0,Corsicana,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9875,fdic_bank,banking,BANK360,,,,,,,,,9875.0,61924.0,Cordell,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16282,fdic_bank,banking,Bank of Bearden,,,,,,,,,16282.0,61870.0,Bearden,AR,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8799,fdic_bank,banking,Jackson Parish Bank,,,,,,,,,8799.0,61811.0,Jonesboro,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28703,fdic_bank,banking,Versailles Savings and Loan Company,,,,,,,,,28703.0,61579.0,Versailles,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15749,fdic_bank,banking,The Security State Bank,,,,,,,,,15749.0,61476.0,Emery,SD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14024,fdic_bank,banking,"Farmers and Merchants Bank of Mound City, Kansas",,,,,,,,,14024.0,61446.0,Mound City,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9879,fdic_bank,banking,First State Bank,,,,,,,,,9879.0,61400.0,Noble,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15847,fdic_bank,banking,Sunrise Bank Dakota,,,,,,,,,15847.0,61357.0,Onida,SD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12139,fdic_bank,banking,Ford County State Bank,,,,,,,,,12139.0,61194.0,Spearville,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_18719,fdic_bank,banking,Grand Timber Bank,,,,,,,,,18719.0,60961.0,Mcgregor,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5478,fdic_bank,banking,Stanton State Bank,,,,,,,,,5478.0,60912.0,Stanton,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3237,fdic_bank,banking,State National Bank,,,,,,,,,3237.0,60605.0,Groom,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_31972,fdic_bank,banking,First Western Federal Savings Bank,,,,,,,,,31972.0,60410.0,Rapid City,SD,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8681,fdic_bank,banking,Lamont Bank of St. John,,,,,,,,,8681.0,60308.0,Saint John,WA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_25591,fdic_bank,banking,Cedar Security Bank,,,,,,,,,25591.0,60279.0,Fordyce,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11465,fdic_bank,banking,Tri-County Trust Company,,,,,,,,,11465.0,60221.0,Glasgow,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5278,fdic_bank,banking,First Financial Bank in Winnebago,,,,,,,,,5278.0,60213.0,Winnebago,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8397,fdic_bank,banking,The Waterford Commercial and Savings Bank,,,,,,,,,8397.0,59716.0,Waterford,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10969,fdic_bank,banking,Randall State Bank,,,,,,,,,10969.0,59619.0,Randall,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8845,fdic_bank,banking,Farmers and Merchants State Bank of Appleton,,,,,,,,,8845.0,59382.0,Appleton,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1622,fdic_bank,banking,First Security Bank,,,,,,,,,1622.0,59320.0,Union Star,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_35094,fdic_bank,banking,Community Bank of Memphis,,,,,,,,,35094.0,59303.0,Memphis,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4668,fdic_bank,banking,First National Bank in Frankfort,,,,,,,,,4668.0,59057.0,Frankfort,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_389,fdic_bank,banking,The Peoples Bank,,,,,,,,,389.0,59012.0,Gambier,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28463,fdic_bank,banking,Liberty Bank,,,,,,,,,28463.0,58991.0,Ironton,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_18101,fdic_bank,banking,"The Farmers State Bank of Bucklin, Kansas",,,,,,,,,18101.0,58968.0,Bucklin,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30358,fdic_bank,banking,First Savings and Loan Association,,,,,,,,,30358.0,58964.0,Mebane,NC,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8672,fdic_bank,banking,The Blue Grass Valley Bank,,,,,,,,,8672.0,58948.0,Blue Grass,VA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8840,fdic_bank,banking,Peoples State Bank of Wells,,,,,,,,,8840.0,58725.0,Wells,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_966,fdic_bank,banking,Home State Bank,,,,,,,,,966.0,58706.0,Royal,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11681,fdic_bank,banking,Anchor State Bank,,,,,,,,,11681.0,58520.0,Anchor,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_28652,fdic_bank,banking,Fairview Savings and Loan Association,,,,,,,,,28652.0,58325.0,Fairview,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10471,fdic_bank,banking,Camp Grove State Bank,,,,,,,,,10471.0,58281.0,Camp Grove,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16953,fdic_bank,banking,Bank of Clarks,,,,,,,,,16953.0,58095.0,Clarks,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12246,fdic_bank,banking,Commercial Bank,,,,,,,,,12246.0,58035.0,Nelson,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11527,fdic_bank,banking,"The First State Bank of Pond Creek, Oklahoma",,,,,,,,,11527.0,57791.0,Pond Creek,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9274,fdic_bank,banking,The Hill-Dodge Banking Company,,,,,,,,,9274.0,57780.0,Warsaw,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_29430,fdic_bank,banking,Compass Savings Bank,,,,,,,,,29430.0,57776.0,Wilmerding,PA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1829,fdic_bank,banking,The Fairmount State Bank,,,,,,,,,1829.0,57649.0,Fairmount,IN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1391,fdic_bank,banking,Arlington State Bank,,,,,,,,,1391.0,57491.0,Arlington,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_6584,fdic_bank,banking,"Community First Bank, National Association",,,,,,,,,6584.0,57276.0,Forest,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_27847,fdic_bank,banking,The Pioneer Savings Bank,,,,,,,,,27847.0,57227.0,Cleveland,OH,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8857,fdic_bank,banking,Grove Bank,,,,,,,,,8857.0,57184.0,Grove City,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8594,fdic_bank,banking,Montrose Savings Bank,,,,,,,,,8594.0,57137.0,Montrose,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15348,fdic_bank,banking,First Bank and Trust Company,,,,,,,,,15348.0,57129.0,Clinton,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9189,fdic_bank,banking,Brighton Bank,,,,,,,,,9189.0,57117.0,Brighton,TN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_58188,fdic_bank,banking,"HSBC Trust Company (Delaware), National Association",,,,,,,,,58188.0,57043.0,Wilmington,DE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12758,fdic_bank,banking,"Farmers State Bank, Allen, Oklahoma",,,,,,,,,12758.0,56802.0,Allen,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3850,fdic_bank,banking,"First Community Bank, Xenia-Flora",,,,,,,,,3850.0,56675.0,Xenia,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5820,fdic_bank,banking,State Central Bank,,,,,,,,,5820.0,56569.0,Bonaparte,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16110,fdic_bank,banking,Butte State Bank,,,,,,,,,16110.0,56476.0,Butte,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_29061,fdic_bank,banking,"Tarboro Savings Bank, SSB",,,,,,,,,29061.0,56418.0,Tarboro,NC,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_33013,fdic_bank,banking,Asian Pacific National Bank,,,,,,,,,33013.0,56074.0,San Gabriel,CA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_9747,fdic_bank,banking,Vergas State Bank,,,,,,,,,9747.0,55743.0,Vergas,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4770,fdic_bank,banking,"Elevate Bank, National Association",,,,,,,,,4770.0,55697.0,Sedan,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_22355,fdic_bank,banking,"Pinnacle Bank, Inc.",,,,,,,,,22355.0,55643.0,Pikeville,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_10352,fdic_bank,banking,Crowell State Bank,,,,,,,,,10352.0,55389.0,Crowell,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4774,fdic_bank,banking,The First National Bank of Spearville,,,,,,,,,4774.0,55152.0,Spearville,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_15778,fdic_bank,banking,Grant County Bank,,,,,,,,,15778.0,55144.0,Medford,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_2794,fdic_bank,banking,Dozier Bank,,,,,,,,,2794.0,55142.0,Dozier,AL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_21807,fdic_bank,banking,Lovelady State Bank,,,,,,,,,21807.0,54899.0,Lovelady,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8893,fdic_bank,banking,America's Community Bank,,,,,,,,,8893.0,54814.0,Blue Springs,MO,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4209,fdic_bank,banking,First  Bank of Thomas,,,,,,,,,4209.0,54708.0,Thomas,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_19230,fdic_bank,banking,Community National Bank in Monmouth,,,,,,,,,19230.0,54631.0,Monmouth,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_11343,fdic_bank,banking,Ashton State Bank,,,,,,,,,11343.0,54575.0,Ashton,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_14096,fdic_bank,banking,Generations Bank,,,,,,,,,14096.0,54556.0,Exeter,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_18892,fdic_bank,banking,Kress National Bank,,,,,,,,,18892.0,54232.0,Kress,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3149,fdic_bank,banking,The First National Bank in Cooper,,,,,,,,,3149.0,54211.0,Cooper,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_17607,fdic_bank,banking,The City State Bank,,,,,,,,,17607.0,54208.0,Fort Scott,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_3351,fdic_bank,banking,The First National Bank of Moody,,,,,,,,,3351.0,54195.0,Moody,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_1860,fdic_bank,banking,Montezuma State Bank,,,,,,,,,1860.0,54176.0,Montezuma,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_5076,fdic_bank,banking,The First National Bank of Wakefield,,,,,,,,,5076.0,53899.0,Wakefield,MI,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_8822,fdic_bank,banking,Adrian State Bank,,,,,,,,,8822.0,53875.0,Adrian,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_17629,fdic_bank,banking,The Farmers State Bank of Blue Mound,,,,,,,,,17629.0,53788.0,Blue Mound,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16643,fdic_bank,banking,First State Bank,,,,,,,,,16643.0,53624.0,Junction,TX,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30395,fdic_bank,banking,Tecumseh Federal Bank,,,,,,,,,30395.0,53457.0,Tecumseh,NE,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_26519,fdic_bank,banking,Frost State Bank,,,,,,,,,26519.0,53378.0,Frost,MN,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_931,fdic_bank,banking,Citizens State Bank of Milford,,,,,,,,,931.0,53328.0,Milford,IL,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_31090,fdic_bank,banking,Blue Grass Federal Savings and Loan Association,,,,,,,,,31090.0,53293.0,Paris,KY,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_12865,fdic_bank,banking,Swedish-American State Bank,,,,,,,,,12865.0,52978.0,Courtland,KS,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_21255,fdic_bank,banking,Lakeside Bank of Salina,,,,,,,,,21255.0,52912.0,Salina,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_4222,fdic_bank,banking,The First Farmers National Bank of Waurika,,,,,,,,,4222.0,52841.0,Waurika,OK,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_16094,fdic_bank,banking,The Exchange State Bank,,,,,,,,,16094.0,52767.0,Springville,IA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_30447,fdic_bank,banking,Rayne Building and Loan Association,,,,,,,,,30447.0,52498.0,Rayne,LA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_178,fdic_bank,banking,Talbot State Bank,,,,,,,,,178.0,52476.0,Woodland,GA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_33568,fdic_bank,banking,United Bank of Philadelphia,,,,,,,,,33568.0,51698.0,Philadelphia,PA,,,,,,,,,2025-11-13T14:41:50.237751
FDIC_13774,fdic_bank,banking,Benton County State Bank,,,,,,,,,13774.0,51664.0,Blairstown,IA,,,,,,,,,2025-11-13T14:41:50.237751
